date,city
Front Royal,11/21/10
Front Royal,11/21/10
Chantilly,11/21/10
New Kent County,1/5/11
Midlothian,11/21/10
Amherst,4/3/11
Alexandria,11/21/10
Amherst,11/21/10
Hardy,11/21/10
Troutville,11/21/10
Troutville,11/21/10
Arlington,11/21/10
Springfield,11/21/10
Williamsburg,11/21/10
Harrisonburg,11/21/10
Amherst,11/19/15
Strasburg,11/21/10
Spotsylvania,4/3/11
Virginia Beach,11/21/10
Arlington,11/21/10
Midlothian,11/21/10
Hampton,11/21/10
Louisa,11/21/10
Salem,11/21/10
Portsmouth,11/21/10
Lynchburg,12/12/11
Hot Springs,8/24/10
Virginia Beach,8/24/10
Swoope,8/24/10
Gainesville,7/28/10
Amherst,7/28/10
Goochland,7/19/10
Heathsville,7/6/10
Midlothian,8/24/10
Amherst,7/8/16
Culpeper County,7/6/10
Schuyler,7/6/10
Centreville,7/19/10
Woodlawn,7/3/13
Chesterfield,6/3/10
Chesapeake,5/29/11
Chesapeake,8/24/10
Amherst,6/3/10
Chesapeake,6/3/10
Williamsburg,6/3/10
Virginia,5/12/10
Richmond,5/12/10
Virginia Beach,5/12/10
Lakeridge,5/12/10
Norfolk,5/12/10
Wise,4/13/10
Broadway,4/13/10
Fairfax,4/13/10
Berryville,4/13/10
Stanardsville,4/13/10
Woodbridge,2/14/10
Amherst,2/14/10
Troutdale (south of),2/14/10
Reedville,2/14/10
Fairfax,2/14/10
Glen Allen,2/14/10
Partlow,2/14/10
Chatham,2/14/10
Woodbridge,12/12/09
Mineral,12/12/09
Danville,2/14/10
Parksley,12/12/09
Harrisonburg,12/12/09
Winchester,12/12/09
Hopewell,2/14/10
Woodbridge,12/12/09
Luray,12/12/09
Blacksburg,12/12/09
Richmond,2/14/10
Leesburg,11/21/10
Suffolk,12/12/09
Ashburn,12/12/09
Roanoke,12/12/09
Aylett,12/12/09
Luray,12/12/09
Independent Hill,12/12/09
Leesburg,12/12/09
Harrisonburg,12/12/09
Suffolk,12/12/09
Chesapeake,12/12/09
Fredericksburg,12/12/09
Midlothian,12/12/09
Radford,12/12/09
Ararat,12/12/09
Dawn,12/12/09
Singers Glen,8/27/09
Warsaw,8/27/09
Roanoke,2/14/10
Moneta,8/5/09
Ben Hur,5/29/12
Henrico,12/12/09
Norfolk,8/5/09
Virginia Beach,8/5/09
Gainesville,8/5/09
Meadows of Dan,8/5/09
Gainesville,8/5/09
Doswell,8/5/09
Fort Chiswell,8/5/09
Virginia Beach,6/9/09
Ruckersville,6/9/09
Gainesville,8/5/09
Floyd,12/12/11
Fredericksburg,6/9/09
Richmond,6/9/09
Newport News,5/12/09
Reedville,6/9/09
Roanoke,5/12/09
Arlington,5/12/09
Falls Church,5/12/09
Richmond,2/14/10
Baskerville,5/12/09
Norfolk,4/14/09
Virginia Beach,4/14/09
Virginia Beach,4/14/09
Richmond,4/14/09
South Hill,4/14/09
Salem,4/14/09
Wicomico,3/19/09
Vienna,3/19/09
Lynchburg,3/19/09
Fredericksburg,3/19/09
Strasburg,3/19/09
Springfield,2/10/12
Haymarket-Gainesville,3/19/09
Farmville,3/19/09
Hampton,3/19/09
Ashburn,3/19/09
Reston,3/19/09
Sterling,3/19/09
Jamaica,3/19/09
Alexandria,3/19/09
Christiansburg,3/19/09
Reston,3/19/09
Madison Heights,3/19/09
Winchester,3/19/09
Gainesville,1/10/09
Gainesville,1/10/09
Vinton,1/10/09
Yorktown,1/10/09
Virginia Beach,1/10/09
Stephens City,1/10/09
Front Royal,1/10/09
Pounding Mill,1/10/09
McLean,3/19/09
Herndon,1/10/09
Harborton,1/10/09
Highland Springs,1/10/09
Portsmouth,1/10/09
Yorktown,1/10/09
Yorktown,1/10/09
Chesterfield,1/10/09
Williamsburg,1/10/09
Bumpass,1/10/09
Winchester,1/10/09
Mendota,1/10/09
Pound,11/21/10
Pound,3/19/09
