date,city
Saint Paul,9/9/04
Minneapolis,8/24/04
Rosemount,8/24/04
Minneapolis area,8/24/04
Minneapolis,9/29/04
Minneapolis,12/3/04
St. Paul,1/19/05
Bloomington,8/24/04
Plymouth,10/27/04
St. Paul (southern part),12/3/04
St. Paul,8/5/09
North Branch,8/24/04
Apple Valley,8/11/04
Akeley,12/14/04
Duluth,5/24/05
Blaine,7/25/04
Breezy Point,7/25/04
St. Cloud,7/25/04
Maple Grove,7/25/04
Outing,12/12/09
New Brighton,2/1/07
St. Cloud,7/25/04
Edina,5/24/05
Hubbard,7/8/04
St. Cloud,7/25/04
Bloomington,11/28/07
St. Paul Park,6/18/04
Mound,7/25/04
Minneapolis,6/18/04
Minneapolis,6/4/04
Inver Grove Heights,6/4/04
Fairmont,6/4/04
Woodbury,6/4/04
Big Lake,5/10/04
St. Paul,4/9/04
West Central,4/9/04
Oakdale,3/28/04
Champlin,3/23/04
Rochester,7/5/08
Minneapolis,3/9/04
Eveleth,3/2/04
Minneapolis,3/2/04
Minneapolis,12/7/06
North St. Paul,1/17/04
To remain unknown,12/9/03
Audubon,11/26/03
West Central,11/26/03
Forest Lake,11/26/03
Scandia,10/31/03
Cottage Grove,10/31/03
Minneapolis,8/24/04
Austin,10/15/03
Jenkins,10/15/03
Cromwell (near),4/13/17
Ask not to give this out.,10/7/03
Park Rapids,11/26/03
Breckenridge,9/24/03
Northfield,1/22/04
Cromwell,4/9/04
Minneapolis,9/4/03
Remer,3/2/04
McGregor,9/4/03
McGregor,9/4/03
McGregor,9/4/03
McGregor,9/4/03
Brainerd,9/4/03
Vining,9/24/03
Nisswa,9/4/03
Sandstone,9/4/03
Burnsville,8/28/03
Fridley,8/4/03
Stillwater,8/1/03
Cottage Grove,8/1/03
Austin/Rochester (between),3/29/04
Willmar,9/24/03
Lakeville,7/16/03
Chanhassen,6/3/03
Andover,5/27/03
Burnsville,5/27/03
Golden Valley,4/27/03
Millville,4/22/03
Saint James,4/22/03
White Bear Lake,4/22/03
Cannon Falls,3/21/03
Minneapolis,3/23/04
Pillager,9/2/05
Winnebago,3/21/03
Wayzata,3/21/03
Robbinsdale,12/23/02
St. Cloud (south of),12/23/02
Coon Rapids,12/23/02
Saint Cloud,6/4/04
Hancock,3/21/03
Savage,10/15/02
Corcoran,10/15/02
Duluth,10/15/02
Duluth,1/14/16
Lake Kabetogama,10/15/02
Columbia Heights,4/27/04
Willernie/Stillwater,9/6/02
Owatonna,9/6/02
Mankato,8/28/02
Roseville,8/28/02
Aitkin,11/2/04
Lutsen,8/16/02
Currie,4/30/15
Waconia,7/26/02
North St. Paul,6/12/02
Rochester,6/12/02
Ely,7/26/02
Lonsdale,4/25/02
Harmony,4/8/02
Burnsville,2/22/02
Minneapolis,3/19/02
Sandstone,2/22/02
Bemidji,1/11/02
St. Peter,12/5/01
Minneapolis,12/5/01
Monticello,12/5/01
Maplewood,11/20/01
Fergus Falls,11/20/01
St. Paul,11/20/01
Lake Elmo,1/11/02
Mound,11/20/01
Lake Elmo,1/29/02
Minneapolis,11/20/01
Minneapolis,11/20/01
Willmar,3/19/02
Hawley,2/24/07
Duluth,10/12/01
Owatonna,10/12/01
Knife River,7/10/10
Ely (about 40-50 miles outside),11/20/01
Barnum,9/19/02
Wrenshall,8/20/01
New Ulm,8/20/01
Ivanhoe,8/20/01
Albert Lea,8/12/01
Sandstone,12/23/02
New Ulm,8/5/01
St. Paul,8/5/01
St. Marys Point,8/5/01
Hugo,11/20/01
Poposky,9/4/03
Greenfield,8/5/01
Minnesota (unspecified location),10/30/06
Gheen,8/5/01
St. Paul/Minneapolis,8/5/01
Mounds View/Blaine,1/11/02
Alden,7/8/04
Moorehead,8/5/01
Roseau,4/28/01
Eden Prairie,4/28/01
Isanti,4/28/01
Pelican Rapids,4/28/01
Stillwater,12/5/01
Stillwater,12/5/01
Mahnomen,8/5/01
Minneapolis,4/28/01
Frontenac,2/1/07
Minneapolis,3/16/01
Duluth,1/11/02
Plymouth,3/6/01
Zimmerman,2/24/01
Crookston,2/18/01
St. Paul,2/18/01
Cotton,2/18/01
Zumbrota,1/17/04
Loon Lake,12/20/00
Mankato,10/30/06
Brooklyn Park,12/9/00
Edina,12/2/00
Vining,12/2/00
White Bear Lake,12/2/00
Minnetonka,4/28/01
New Brighton,3/6/01
Jordan,12/2/00
Saint Paul (west),4/28/01
Rosemount,12/2/00
Dent,12/2/00
Marshall,9/21/00
Anoka,7/23/17
Hermantown,9/17/00
Pipestone (20-30 miles north of),10/15/02
Columbia Heights,9/17/00
Duluth,10/27/04
Wabasha,8/25/00
Blaine,12/2/00
White Bear Lake,6/4/04
Shorewood,8/19/00
Le Sueur,9/17/00
St. Paul,7/11/00
Minneapolis,7/11/00
St. Peter (outskirts of),7/11/00
Chanhassen,7/1/02
Oakdale,2/22/02
Circle Pines,2/18/01
Ely,7/11/00
Ely (Boundary Waters CA),3/4/08
Shakopee,10/12/01
Virginia,6/6/00
Randall,6/6/00
Waite Park,4/26/00
Duluth,4/1/00
Hugo,3/7/00
Barnum,2/23/00
Babbitt,10/31/03
"Becker (approx. 5 miles W of, on Hwy 10 towards St. Cloud)",2/16/00
Woodbury,11/17/99
Apple Valley,11/17/99
Winona,11/17/99
Minneapolis/St. Paul,4/15/00
Lakeville (south of Twin Cities about 15 miles),11/2/99
Little Falls (North of),11/17/99
"Minnesota (central, rural)",10/19/99
Detroit Lakes (18 miles east of),10/19/99
Rosemount,1/7/00
Rochester (MN)/to LaCrosse (WI)  (driving),10/19/99
Maple Grove,3/6/01
Minneapolis,9/21/00
Jordon (Minneapolis),10/19/99
Cotton,12/16/99
Minneapolis,9/12/99
Zumbrota,10/2/99
Coon Rapids,1/10/09
Bloomington (East Bloomington),9/12/99
Minneapolis,9/12/99
Grand Marais,1/31/11
Little Falls,3/16/00
Northfield,8/10/99
Cannon Falls,8/10/99
"Camp Ripley (rural, just west of)",8/30/99
Akeley,6/4/04
Minneapolis,10/2/99
Bald Eagle Lake,3/16/12
St. Paul,7/11/00
Minneapolis,7/5/99
Breckenridge,12/12/09
St. Peter,5/24/99
Wanamingo,8/16/02
St. Louis Park,4/26/99
Plymouth,4/2/99
Hikilki,3/10/11
Gilbert,2/16/99
East Bethel,11/17/99
Coon Rapids,1/10/09
Plymouth,11/19/98
observer enroute on MN hwy 61 north,11/1/98
Rochester,9/26/98
Minneapolis,11/1/98
Callaway,9/28/03
Minneapolis,10/8/07
Cook,12/2/00
Boundary Waters,8/5/01
Lake Vermillion,6/12/02
Morris,4/26/99
Andover,1/28/99
Grand Rapids,3/2/04
Eagan,1/28/99
Duluth,1/28/99
Thief River Falls,2/18/01
St. Paul,6/2/98
Minneapolis,1/28/99
Austin,1/28/99
Bemidji,12/3/04
Minneapolis,6/20/05
Foley,8/16/02
Elk River,4/22/03
Boundary Waters,9/24/03
Fridley,1/28/99
Bloomington,1/28/99
Fridley,2/16/00
Lake Winnibigoshish (North Central MN),1/28/99
Wayzata,11/1/98
Eden Prairie,1/28/99
St. Cloud,6/12/08
Hinckley,2/14/10
St. Paul,4/28/01
Brainerd,1/7/15
Blaine,12/20/00
Eden Prairie,5/15/06
Eden Praire,3/21/03
New Brighton,3/7/98
Waseca,6/6/00
Stacy,9/26/98
Mankato/Lake Crystal,2/12/04
St. Cloud,3/7/98
Hastings,3/7/98
Arden Hills,3/7/98
Coon Rapids,12/2/00
Hastings,7/3/13
Winona (about 30 miles NW of),2/22/05
Rush City,3/23/04
Buhl,7/28/10
Rochester,11/2/99
Wyoming,11/2/99
St. Cloud,11/2/99
Minneapolis,11/2/99
Miltona,9/21/00
Parkers Prairie,2/14/10
Hill City,12/23/02
Embarrass,8/4/03
Farmington,11/2/99
Forest Lake,11/2/99
Mankato,7/11/00
Sibley County,11/2/99
Byron,11/2/99
Moorehead,11/2/99
Chaska,11/21/10
Faribault,1/28/99
Minneapolis,2/1/07
Little Fork,1/22/04
Northfield,1/28/99
Zimmerman,12/7/06
Golden Valley,4/1/00
Golden Valley,5/11/00
Duluth,1/17/04
Carlton,4/7/17
Ely,12/2/00
Elk River,11/20/13
South Saint Paul,5/29/11
Northfield,4/28/01
Minneapolis,6/6/00
Wayzata,3/7/98
Cloquet/Duluth,2/24/07
Mankato,4/15/00
Columbia Heights,9/19/02
Minneapolis,11/2/99
Eden Prairie,10/30/06
Mankato,4/27/07
Ada,7/4/12
Brooklyn Park,2/14/06
Duluth,11/19/98
Minnetonka,10/14/13
White Bear Lake,1/5/16
White Bear Lake,12/16/05
Hibbing,6/23/99
Alexandria,7/4/12
Bemidji,5/15/06
Ely,12/2/00
Cloquet,2/18/01
Burnsville,6/9/09
Red Wing,2/18/01
St. Paul Park,2/14/10
Minneapolis,4/8/02
Dilworth,10/10/11
Burnsville,10/31/08
Edina,7/4/12
South St. Paul,9/24/03
South Saint Paul,11/21/10
Wilmont (south of),11/2/99
St. Paul,4/28/01
Rush City,8/16/02
Knife River,3/19/09
St. Paul,12/12/09
Andover,4/27/04
St. Cloud,12/20/12
Bemidji,12/20/12
New Brighton,7/5/05
Cottage Grove,11/28/07
St. Paul,8/10/99
North Branch (south of),8/5/09
Rochester,9/29/02
Edina,12/20/12
Zimmerman (3 miles east of),3/21/03
Appleton,1/11/02
Rockford,2/14/08
Minneapolis,10/31/03
Minneapolis,4/16/05
Minnetonka,10/3/14
Eveleth,3/21/03
St. Paul,4/27/04
Moose Lake,8/5/01
Roseville,9/1/04
Pine City,4/26/99
Greenbush,7/16/03
New Britghton,2/7/14
Ramsey,8/24/04
Fairmont,6/12/08
Brainerd (near),1/10/09
East Grand Forks,3/19/09
Brainerd (near),4/2/99
Minneapolis,4/16/05
Minneapolis,7/5/08
Pipestone,4/16/05
Deerwood,12/7/06
Apple Valley/Burnsville,10/31/03
Vining,5/13/03
Minneapolis,11/8/03
Austin,3/4/08
North St. Paul,7/30/02
Morton (9 miles north of),1/7/00
St. Cloud,5/24/05
Snowbank Lake,12/12/09
Minnetonka,12/23/02
Brainerd,2/18/01
New York Mills,11/26/03
Hastings,12/2/00
Hastings,1/7/15
Brainerd,3/31/08
Wyoming,9/4/03
St. Paul,10/31/03
Duluth,12/12/09
Minneapolis,4/16/05
Chatfield,6/18/04
Pine River,6/20/12
St. Paul,2/14/10
Duluth,8/1/03
International Falls,11/21/10
Minneapolis,1/28/99
Roscoe,3/6/15
Albert Lea,6/18/04
North St. Paul,7/30/02
Big Kandiyohi Lake,7/5/08
Burnsville,11/21/10
Stevens,2/14/10
St. Paul,3/16/00
Minneapolis,1/17/04
Minneapolis,12/16/05
St. Paul,3/16/00
St. Paul,3/16/00
St. Paul,4/16/05
Hampton,5/10/04
South St. Paul,1/5/11
Bagley,5/24/99
Sebeka,12/12/11
Excelsior,11/21/10
Minneapolis,4/16/05
Winona (approx. 20 miles NW of),4/2/99
Ramsey,8/4/17
