date,city
Rochester,9/30/13
Vancouver,9/30/13
Seattle,9/30/13
Seattle,9/30/13
Seattle,10/14/13
Tacoma,9/30/13
Tacoma,9/30/13
Auburn,9/30/13
Everett,10/3/13
Silveradale,9/9/13
Birch Bay,9/30/13
Renton,9/9/13
Dayton,9/9/13
Prosser,9/9/13
Everett,9/30/13
Everett,9/9/13
Seatac,1/30/14
Everett,9/9/13
Takoma,9/9/13
Seattle (West Seattle/SeaTac),8/30/13
Garfield,8/30/13
Yakima,9/9/13
Ilwaco,8/30/13
Tacoma,8/30/13
Silverdale,8/30/13
Gig Harbor,8/30/13
Kennewick,8/30/13
Silverdale,8/30/13
Tacoma,8/30/13
Tacoma,8/30/13
Rochester,8/30/13
Trout Lake,8/30/13
Tacoma (northeast of),8/30/13
Rochester,8/30/13
Centralia,8/30/13
Seattle/Kirkland,8/30/13
Mabton,8/30/13
Manson,8/30/13
Grandview,8/30/13
Forks,8/30/13
Rochester,8/30/13
Redmond,8/30/13
Vancouver,8/30/13
Republic,8/30/13
East Wenatchee,8/30/13
Everett,8/30/13
Federal Way,8/30/13
Rochester,8/30/13
Walla Walla,8/30/13
Yakima,8/30/13
Seattle,8/30/13
Bellingham,8/30/13
Battle Ground,8/30/13
Naches,8/30/13
Wenatchee,8/30/13
In orbit,8/30/13
Redmond,6/13/14
Lynden,8/30/13
Ferndale,8/30/13
Everett,8/30/13
Redmond,8/30/13
North Spokane,8/30/13
Woodland,2/27/14
Seattle,8/30/13
Everett,8/30/13
Harrison,8/30/13
Clarkston,8/30/13
Shoreline,8/30/13
Grapeview,8/30/13
Everett,8/30/13
Goldendale,11/26/14
Vancouver,8/30/13
Selah,8/30/13
Sammamish,8/30/13
Tacoma (northeast area),8/30/13
Vancouver,8/30/13
Vancouver,8/30/13
Ferndale,8/30/13
Lakewood,8/30/13
Wenatchee,8/30/13
Seattle,8/30/13
Pacific,7/22/13
Lynden,8/30/13
Seattle,7/22/13
